image name;label
cam4_f2023-06-07T17:00:30.380Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-07T17:00:30.380Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-07T17:00:30.380Z.jpg_8.png;Stage-1_Rebar
cam4_f2023-06-07T17:00:30.380Z.jpg_9.png;Stage-1_Rebar
cam4_f2023-06-08T17:00:33.726Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-08T17:00:33.726Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-08T17:00:33.726Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-08T17:00:33.726Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-08T17:00:33.726Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-09T17:00:29.157Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-09T17:00:29.157Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-09T17:00:29.157Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-09T17:00:29.157Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-10T17:00:28.427Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-10T17:00:28.427Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-10T17:00:28.427Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-10T17:00:28.427Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-11T17:00:32.579Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-11T17:00:32.579Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-11T17:00:32.579Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-11T17:00:32.579Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-12T17:00:30.273Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-12T17:00:30.273Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-12T17:00:30.273Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-12T17:00:30.273Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-13T17:00:33.359Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-13T17:00:33.359Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-13T17:00:33.359Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-13T17:00:33.359Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-14T17:00:26.186Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-14T17:00:26.186Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-14T17:00:26.186Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-14T17:00:26.186Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-15T17:00:37.215Z.jpg_0.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_11.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-15T17:00:37.215Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-15T17:00:37.215Z.jpg_14.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_16.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_18.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-15T17:00:37.215Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_0.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_11.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-16T17:00:31.610Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-16T17:00:31.610Z.jpg_14.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_16.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_18.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-16T17:00:31.610Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-17T17:00:30.439Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-17T17:00:30.439Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_16.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_18.png;Stage-4_Formwork-2
cam4_f2023-06-17T17:00:30.439Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-17T17:00:30.439Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-18T17:00:25.147Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-18T17:00:25.147Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_16.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_18.png;Stage-4_Formwork-2
cam4_f2023-06-18T17:00:25.147Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-18T17:00:25.147Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-19T17:00:28.497Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-19T17:00:28.497Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_16.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_18.png;Stage-4_Formwork-2
cam4_f2023-06-19T17:00:28.497Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-19T17:00:28.497Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-20T17:00:26.541Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_1.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_10.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-20T17:00:26.541Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-20T17:00:26.541Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_17.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-20T17:00:26.541Z.jpg_19.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_2.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_20.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_21.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_3.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_4.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_5.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_6.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_7.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_8.png;Stage-4_Formwork-2
cam4_f2023-06-20T17:00:26.541Z.jpg_9.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_1.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_10.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-21T17:00:28.377Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-21T17:00:28.377Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_17.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-21T17:00:28.377Z.jpg_19.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_2.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_20.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_21.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_3.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_4.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_5.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_6.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_7.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_8.png;Stage-4_Formwork-2
cam4_f2023-06-21T17:00:28.377Z.jpg_9.png;Stage-4_Formwork-2
cam4_f2023-06-22T17:00:26.093Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_1.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_10.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-22T17:00:26.093Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-22T17:00:26.093Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_17.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_19.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_2.png;Stage-5_Concrete-2
cam4_f2023-06-22T17:00:26.093Z.jpg_20.png;Stage-5_Concrete-2
